Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Valcea, 174520 MITROFANI, Anul 2026, Numar persoane, 34
75-79 ani, Total, Valcea, 171539 MUEREASCA, Anul 2026, Numar persoane, 104
75-79 ani, Total, Valcea, 171628 NICOLAE BALCESCU, Anul 2026, Numar persoane, 181
75-79 ani, Total, Valcea, 171806 OLANU, Anul 2026, Numar persoane, 174
75-79 ani, Total, Valcea, 171879 ORLESTI, Anul 2026, Numar persoane, 201
75-79 ani, Total, Valcea, 171931 OTESANI, Anul 2026, Numar persoane, 142
75-79 ani, Total, Valcea, 171995 PAUSESTI, Anul 2026, Numar persoane, 142
75-79 ani, Total, Valcea, 172082 PAUSESTI-MAGLASI, Anul 2026, Numar persoane, 169
75-79 ani, Total, Valcea, 172153 PERISANI, Anul 2026, Numar persoane, 81
75-79 ani, Total, Valcea, 172279 PESCEANA, Anul 2026, Numar persoane, 83
75-79 ani, Total, Valcea, 172340 PIETRARI, Anul 2026, Numar persoane, 206
75-79 ani, Total, Valcea, 172377 POPESTI, Anul 2026, Numar persoane, 166
75-79 ani, Total, Valcea, 172457 PRUNDENI, Anul 2026, Numar persoane, 244
75-79 ani, Total, Valcea, 172509 RACOVITA, Anul 2026, Numar persoane, 64
75-79 ani, Total, Valcea, 172581 ROESTI, Anul 2026, Numar persoane, 118
75-79 ani, Total, Valcea, 172698 ROSIILE, Anul 2026, Numar persoane, 120
75-79 ani, Total, Valcea, 172812 RUNCU, Anul 2026, Numar persoane, 67
75-79 ani, Total, Valcea, 172894 SALATRUCEL, Anul 2026, Numar persoane, 101
75-79 ani, Total, Valcea, 172947 SCUNDU, Anul 2026, Numar persoane, 134
75-79 ani, Total, Valcea, 172992 SINESTI, Anul 2026, Numar persoane, 103
75-79 ani, Total, Valcea, 173686 SIRINEASA, Anul 2026, Numar persoane, 91
75-79 ani, Total, Valcea, 173061 SLATIOARA, Anul 2026, Numar persoane, 169
75-79 ani, Total, Valcea, 173132 STANESTI, Anul 2026, Numar persoane, 104
75-79 ani, Total, Valcea, 173748 STEFANESTI, Anul 2026, Numar persoane, 212
75-79 ani, Total, Valcea, 173230 STOENESTI, Anul 2026, Numar persoane, 215
75-79 ani, Total, Valcea, 173374 STOILESTI, Anul 2026, Numar persoane, 166
75-79 ani, Total, Valcea, 173533 STROESTI, Anul 2026, Numar persoane, 139
75-79 ani, Total, Valcea, 173793 SUSANI, Anul 2026, Numar persoane, 203
75-79 ani, Total, Valcea, 173597 SUTESTI, Anul 2026, Numar persoane, 122
75-79 ani, Total, Valcea, 173855 TETOIU, Anul 2026, Numar persoane, 105
75-79 ani, Total, Valcea, 174496 TITESTI, Anul 2026, Numar persoane, 40
75-79 ani, Total, Valcea, 173935 TOMSANI, Anul 2026, Numar persoane, 188
75-79 ani, Total, Valcea, 174021 VAIDEENI, Anul 2026, Numar persoane, 196
75-79 ani, Total, Valcea, 174085 VALEA MARE, Anul 2026, Numar persoane, 140
75-79 ani, Total, Valcea, 174156 VLADESTI, Anul 2026, Numar persoane, 133
75-79 ani, Total, Valcea, 174218 VOICESTI, Anul 2026, Numar persoane, 70
75-79 ani, Total, Valcea, 174254 VOINEASA, Anul 2026, Numar persoane, 74
75-79 ani, Total, Valcea, 174290 ZATRENI, Anul 2026, Numar persoane, 112
80-84 ani, Total, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2026, Numar persoane, 1995
80-84 ani, Total, Valcea, 167981 MUNICIPIUL DRAGASANI, Anul 2026, Numar persoane, 380
80-84 ani, Total, Valcea, 168372 ORAS BABENI, Anul 2026, Numar persoane, 159
80-84 ani, Total, Valcea, 167641 ORAS BAILE GOVORA, Anul 2026, Numar persoane, 79
80-84 ani, Total, Valcea, 167696 ORAS BAILE OLANESTI, Anul 2026, Numar persoane, 112
80-84 ani, Total, Valcea, 168452 ORAS BALCESTI, Anul 2026, Numar persoane, 169
80-84 ani, Total, Valcea, 168602 ORAS BERBESTI, Anul 2026, Numar persoane, 111
80-84 ani, Total, Valcea, 167794 ORAS BREZOI, Anul 2026, Numar persoane, 143
80-84 ani, Total, Valcea, 167909 ORAS CALIMANESTI, Anul 2026, Numar persoane, 212
80-84 ani, Total, Valcea, 168041 ORAS HOREZU, Anul 2026, Numar persoane, 165
80-84 ani, Total, Valcea, 168130 ORAS OCNELE MARI, Anul 2026, Numar persoane, 118
80-84 ani, Total, Valcea, 168229 ALUNU, Anul 2026, Numar persoane, 89
80-84 ani, Total, Valcea, 168309 AMARASTI, Anul 2026, Numar persoane, 63
80-84 ani, Total, Valcea, 168559 BARBATESTI, Anul 2026, Numar persoane, 147
80-84 ani, Total, Valcea, 168675 BERISLAVESTI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Valcea, 168755 BOISOARA, Anul 2026, Numar persoane, 64
80-84 ani, Total, Valcea, 168791 BUDESTI, Anul 2026, Numar persoane, 178
80-84 ani, Total, Valcea, 168880 BUJORENI, Anul 2026, Numar persoane, 87
80-84 ani, Total, Valcea, 168960 BUNESTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Valcea, 169119 CAINENI, Anul 2026, Numar persoane, 79
80-84 ani, Total, Valcea, 169039 CERNISOARA, Anul 2026, Numar persoane, 97
80-84 ani, Total, Valcea, 169182 COPACENI, Anul 2026, Numar persoane, 103
80-84 ani, Total, Valcea, 169253 COSTESTI, Anul 2026, Numar persoane, 117
80-84 ani, Total, Valcea, 169306 CRETENI, Anul 2026, Numar persoane, 77
80-84 ani, Total, Valcea, 169351 DAESTI, Anul 2026, Numar persoane, 99
80-84 ani, Total, Valcea, 169404 DANICEI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Valcea, 174502 DICULESTI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Valcea, 169547 DRAGOESTI, Anul 2026, Numar persoane, 78
80-84 ani, Total, Valcea, 169681 FARTATESTI, Anul 2026, Numar persoane, 147
80-84 ani, Total, Valcea, 169583 FAURESTI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Valcea, 169896 FRANCESTI, Anul 2026, Numar persoane, 170
80-84 ani, Total, Valcea, 169994 GALICEA, Anul 2026, Numar persoane, 136
80-84 ani, Total, Valcea, 170097 GHIOROIU, Anul 2026, Numar persoane, 54
80-84 ani, Total, Valcea, 170168 GLAVILE, Anul 2026, Numar persoane, 88
80-84 ani, Total, Valcea, 170220 GOLESTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Valcea, 170346 GRADISTEA, Anul 2026, Numar persoane, 114
80-84 ani, Total, Valcea, 170444 GUSOENI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Valcea, 170514 IONESTI, Anul 2026, Numar persoane, 152
80-84 ani, Total, Valcea, 174511 LACUSTENI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Valcea, 170685 LADESTI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Valcea, 170612 LALOSU, Anul 2026, Numar persoane, 51
80-84 ani, Total, Valcea, 170792 LAPUSATA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Valcea, 170872 LIVEZI, Anul 2026, Numar persoane, 68
80-84 ani, Total, Valcea, 170952 LUNGESTI, Anul 2026, Numar persoane, 153
80-84 ani, Total, Valcea, 171101 MACIUCA, Anul 2026, Numar persoane, 95
80-84 ani, Total, Valcea, 171209 MADULARI, Anul 2026, Numar persoane, 51
80-84 ani, Total, Valcea, 171021 MALAIA, Anul 2026, Numar persoane, 68
80-84 ani, Total, Valcea, 171272 MALDARESTI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Valcea, 171067 MATEESTI, Anul 2026, Numar persoane, 105
80-84 ani, Total, Valcea, 171325 MIHAESTI, Anul 2026, Numar persoane, 133
80-84 ani, Total, Valcea, 171469 MILCOIU, Anul 2026, Numar persoane, 52
80-84 ani, Total, Valcea, 174520 MITROFANI, Anul 2026, Numar persoane, 47
80-84 ani, Total, Valcea, 171539 MUEREASCA, Anul 2026, Numar persoane, 88
80-84 ani, Total, Valcea, 171628 NICOLAE BALCESCU, Anul 2026, Numar persoane, 140
80-84 ani, Total, Valcea, 171806 OLANU, Anul 2026, Numar persoane, 118
80-84 ani, Total, Valcea, 171879 ORLESTI, Anul 2026, Numar persoane, 130
80-84 ani, Total, Valcea, 171931 OTESANI, Anul 2026, Numar persoane, 101
80-84 ani, Total, Valcea, 171995 PAUSESTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Valcea, 172082 PAUSESTI-MAGLASI, Anul 2026, Numar persoane, 68
80-84 ani, Total, Valcea, 172153 PERISANI, Anul 2026, Numar persoane, 67
80-84 ani, Total, Valcea, 172279 PESCEANA, Anul 2026, Numar persoane, 53
80-84 ani, Total, Valcea, 172340 PIETRARI, Anul 2026, Numar persoane, 139
80-84 ani, Total, Valcea, 172377 POPESTI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Valcea, 172457 PRUNDENI, Anul 2026, Numar persoane, 160
80-84 ani, Total, Valcea, 172509 RACOVITA, Anul 2026, Numar persoane, 56
80-84 ani, Total, Valcea, 172581 ROESTI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Valcea, 172698 ROSIILE, Anul 2026, Numar persoane, 86
80-84 ani, Total, Valcea, 172812 RUNCU, Anul 2026, Numar persoane, 39
80-84 ani, Total, Valcea, 172894 SALATRUCEL, Anul 2026, Numar persoane, 76
80-84 ani, Total, Valcea, 172947 SCUNDU, Anul 2026, Numar persoane, 107
80-84 ani, Total, Valcea, 172992 SINESTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Valcea, 173686 SIRINEASA, Anul 2026, Numar persoane, 58
80-84 ani, Total, Valcea, 173061 SLATIOARA, Anul 2026, Numar persoane, 119
80-84 ani, Total, Valcea, 173132 STANESTI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Valcea, 173748 STEFANESTI, Anul 2026, Numar persoane, 138
80-84 ani, Total, Valcea, 173230 STOENESTI, Anul 2026, Numar persoane, 157
80-84 ani, Total, Valcea, 173374 STOILESTI, Anul 2026, Numar persoane, 112
80-84 ani, Total, Valcea, 173533 STROESTI, Anul 2026, Numar persoane, 117
80-84 ani, Total, Valcea, 173793 SUSANI, Anul 2026, Numar persoane, 131
80-84 ani, Total, Valcea, 173597 SUTESTI, Anul 2026, Numar persoane, 93
80-84 ani, Total, Valcea, 173855 TETOIU, Anul 2026, Numar persoane, 113
80-84 ani, Total, Valcea, 174496 TITESTI, Anul 2026, Numar persoane, 36
80-84 ani, Total, Valcea, 173935 TOMSANI, Anul 2026, Numar persoane, 131
80-84 ani, Total, Valcea, 174021 VAIDEENI, Anul 2026, Numar persoane, 155
80-84 ani, Total, Valcea, 174085 VALEA MARE, Anul 2026, Numar persoane, 105
80-84 ani, Total, Valcea, 174156 VLADESTI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Valcea, 174218 VOICESTI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Valcea, 174254 VOINEASA, Anul 2026, Numar persoane, 45
80-84 ani, Total, Valcea, 174290 ZATRENI, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2026, Numar persoane, 1799
85 ani si peste, Total, Valcea, 167981 MUNICIPIUL DRAGASANI, Anul 2026, Numar persoane, 390
85 ani si peste, Total, Valcea, 168372 ORAS BABENI, Anul 2026, Numar persoane, 185
85 ani si peste, Total, Valcea, 167641 ORAS BAILE GOVORA, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Valcea, 167696 ORAS BAILE OLANESTI, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Valcea, 168452 ORAS BALCESTI, Anul 2026, Numar persoane, 327
85 ani si peste, Total, Valcea, 168602 ORAS BERBESTI, Anul 2026, Numar persoane, 234
85 ani si peste, Total, Valcea, 167794 ORAS BREZOI, Anul 2026, Numar persoane, 138
85 ani si peste, Total, Valcea, 167909 ORAS CALIMANESTI, Anul 2026, Numar persoane, 252
85 ani si peste, Total, Valcea, 168041 ORAS HOREZU, Anul 2026, Numar persoane, 209
85 ani si peste, Total, Valcea, 168130 ORAS OCNELE MARI, Anul 2026, Numar persoane, 269
85 ani si peste, Total, Valcea, 168229 ALUNU, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Valcea, 168309 AMARASTI, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Valcea, 168559 BARBATESTI, Anul 2026, Numar persoane, 216
85 ani si peste, Total, Valcea, 168675 BERISLAVESTI, Anul 2026, Numar persoane, 227
85 ani si peste, Total, Valcea, 168755 BOISOARA, Anul 2026, Numar persoane, 115
85 ani si peste, Total, Valcea, 168791 BUDESTI, Anul 2026, Numar persoane, 394
85 ani si peste, Total, Valcea, 168880 BUJORENI, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Valcea, 168960 BUNESTI, Anul 2026, Numar persoane, 255
85 ani si peste, Total, Valcea, 169119 CAINENI, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Valcea, 169039 CERNISOARA, Anul 2026, Numar persoane, 136
85 ani si peste, Total, Valcea, 169182 COPACENI, Anul 2026, Numar persoane, 296
85 ani si peste, Total, Valcea, 169253 COSTESTI, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Valcea, 169306 CRETENI, Anul 2026, Numar persoane, 187
85 ani si peste, Total, Valcea, 169351 DAESTI, Anul 2026, Numar persoane, 213
85 ani si peste, Total, Valcea, 169404 DANICEI, Anul 2026, Numar persoane, 160
85 ani si peste, Total, Valcea, 174502 DICULESTI, Anul 2026, Numar persoane, 117
85 ani si peste, Total, Valcea, 169547 DRAGOESTI, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Valcea, 169681 FARTATESTI, Anul 2026, Numar persoane, 355
85 ani si peste, Total, Valcea, 169583 FAURESTI, Anul 2026, Numar persoane, 147
85 ani si peste, Total, Valcea, 169896 FRANCESTI, Anul 2026, Numar persoane, 382
85 ani si peste, Total, Valcea, 169994 GALICEA, Anul 2026, Numar persoane, 312
85 ani si peste, Total, Valcea, 170097 GHIOROIU, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Valcea, 170168 GLAVILE, Anul 2026, Numar persoane, 308
85 ani si peste, Total, Valcea, 170220 GOLESTI, Anul 2026, Numar persoane, 277
85 ani si peste, Total, Valcea, 170346 GRADISTEA, Anul 2026, Numar persoane, 292
85 ani si peste, Total, Valcea, 170444 GUSOENI, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Valcea, 170514 IONESTI, Anul 2026, Numar persoane, 331
85 ani si peste, Total, Valcea, 174511 LACUSTENI, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Valcea, 170685 LADESTI, Anul 2026, Numar persoane, 265
85 ani si peste, Total, Valcea, 170612 LALOSU, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Valcea, 170792 LAPUSATA, Anul 2026, Numar persoane, 158
85 ani si peste, Total, Valcea, 170872 LIVEZI, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Valcea, 170952 LUNGESTI, Anul 2026, Numar persoane, 299
85 ani si peste, Total, Valcea, 171101 MACIUCA, Anul 2026, Numar persoane, 246
85 ani si peste, Total, Valcea, 171209 MADULARI, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Valcea, 171021 MALAIA, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Valcea, 171272 MALDARESTI, Anul 2026, Numar persoane, 193
85 ani si peste, Total, Valcea, 171067 MATEESTI, Anul 2026, Numar persoane, 293
85 ani si peste, Total, Valcea, 171325 MIHAESTI, Anul 2026, Numar persoane, 175
85 ani si peste, Total, Valcea, 171469 MILCOIU, Anul 2026, Numar persoane, 129
85 ani si peste, Total, Valcea, 174520 MITROFANI, Anul 2026, Numar persoane, 107
85 ani si peste, Total, Valcea, 171539 MUEREASCA, Anul 2026, Numar persoane, 224
85 ani si peste, Total, Valcea, 171628 NICOLAE BALCESCU, Anul 2026, Numar persoane, 308
85 ani si peste, Total, Valcea, 171806 OLANU, Anul 2026, Numar persoane, 237
85 ani si peste, Total, Valcea, 171879 ORLESTI, Anul 2026, Numar persoane, 373
85 ani si peste, Total, Valcea, 171931 OTESANI, Anul 2026, Numar persoane, 171
85 ani si peste, Total, Valcea, 171995 PAUSESTI, Anul 2026, Numar persoane, 162
85 ani si peste, Total, Valcea, 172082 PAUSESTI-MAGLASI, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Valcea, 172153 PERISANI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Valcea, 172279 PESCEANA, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Valcea, 172340 PIETRARI, Anul 2026, Numar persoane, 269
85 ani si peste, Total, Valcea, 172377 POPESTI, Anul 2026, Numar persoane, 239
85 ani si peste, Total, Valcea, 172457 PRUNDENI, Anul 2026, Numar persoane, 155
85 ani si peste, Total, Valcea, 172509 RACOVITA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Valcea, 172581 ROESTI, Anul 2026, Numar persoane, 184
85 ani si peste, Total, Valcea, 172698 ROSIILE, Anul 2026, Numar persoane, 161
85 ani si peste, Total, Valcea, 172812 RUNCU, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Valcea, 172894 SALATRUCEL, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Valcea, 172947 SCUNDU, Anul 2026, Numar persoane, 228
85 ani si peste, Total, Valcea, 172992 SINESTI, Anul 2026, Numar persoane, 159
85 ani si peste, Total, Valcea, 173686 SIRINEASA, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Valcea, 173061 SLATIOARA, Anul 2026, Numar persoane, 221
85 ani si peste, Total, Valcea, 173132 STANESTI, Anul 2026, Numar persoane, 174
85 ani si peste, Total, Valcea, 173748 STEFANESTI, Anul 2026, Numar persoane, 276
85 ani si peste, Total, Valcea, 173230 STOENESTI, Anul 2026, Numar persoane, 319
85 ani si peste, Total, Valcea, 173374 STOILESTI, Anul 2026, Numar persoane, 176
85 ani si peste, Total, Valcea, 173533 STROESTI, Anul 2026, Numar persoane, 198
85 ani si peste, Total, Valcea, 173793 SUSANI, Anul 2026, Numar persoane, 235
85 ani si peste, Total, Valcea, 173597 SUTESTI, Anul 2026, Numar persoane, 228
85 ani si peste, Total, Valcea, 173855 TETOIU, Anul 2026, Numar persoane, 278
85 ani si peste, Total, Valcea, 174496 TITESTI, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Valcea, 173935 TOMSANI, Anul 2026, Numar persoane, 177
85 ani si peste, Total, Valcea, 174021 VAIDEENI, Anul 2026, Numar persoane, 238
85 ani si peste, Total, Valcea, 174085 VALEA MARE, Anul 2026, Numar persoane, 152
85 ani si peste, Total, Valcea, 174156 VLADESTI, Anul 2026, Numar persoane, 174
85 ani si peste, Total, Valcea, 174218 VOICESTI, Anul 2026, Numar persoane, 169
85 ani si peste, Total, Valcea, 174254 VOINEASA, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Valcea, 174290 ZATRENI, Anul 2026, Numar persoane, 126
