Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
80-84 ani, Total, Botosani, 39168 ORAS STEFANESTI, Anul 2026, Numar persoane, 96
80-84 ani, Total, Botosani, 40035 ADASENI, Anul 2026, Numar persoane, 33
80-84 ani, Total, Botosani, 36131 ALBESTI, Anul 2026, Numar persoane, 85
80-84 ani, Total, Botosani, 36202 AVRAMENI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Botosani, 36300 BALUSENI, Anul 2026, Numar persoane, 130
80-84 ani, Total, Botosani, 39983 BLANDESTI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Botosani, 36373 BRAESTI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Botosani, 36426 BROSCAUTI, Anul 2026, Numar persoane, 66
80-84 ani, Total, Botosani, 36499 CALARASI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Botosani, 39967 CANDESTI, Anul 2026, Numar persoane, 52
80-84 ani, Total, Botosani, 36532 CONCESTI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Botosani, 36569 COPALAU, Anul 2026, Numar persoane, 71
80-84 ani, Total, Botosani, 36649 CORDARENI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Botosani, 36676 CORLATENI, Anul 2026, Numar persoane, 66
80-84 ani, Total, Botosani, 36756 CORNI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Botosani, 39975 COSULA, Anul 2026, Numar persoane, 49
80-84 ani, Total, Botosani, 36809 COTUSCA, Anul 2026, Numar persoane, 106
80-84 ani, Total, Botosani, 36907 CRISTESTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Botosani, 36952 CRISTINESTI, Anul 2026, Numar persoane, 77
80-84 ani, Total, Botosani, 35759 CURTESTI, Anul 2026, Numar persoane, 83
80-84 ani, Total, Botosani, 37057 DANGENI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Botosani, 37011 DERSCA, Anul 2026, Numar persoane, 74
80-84 ani, Total, Botosani, 39959 DIMACHENI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Botosani, 37100 DOBARCENI, Anul 2026, Numar persoane, 69
80-84 ani, Total, Botosani, 37173 DRAGUSENI, Anul 2026, Numar persoane, 58
80-84 ani, Total, Botosani, 37217 DURNESTI, Anul 2026, Numar persoane, 91
80-84 ani, Total, Botosani, 37324 FRUMUSICA, Anul 2026, Numar persoane, 100
80-84 ani, Total, Botosani, 37397 GEORGE ENESCU, Anul 2026, Numar persoane, 108
80-84 ani, Total, Botosani, 37459 GORBANESTI, Anul 2026, Numar persoane, 87
80-84 ani, Total, Botosani, 37618 HANESTI, Anul 2026, Numar persoane, 33
80-84 ani, Total, Botosani, 37547 HAVARNA, Anul 2026, Numar persoane, 146
80-84 ani, Total, Botosani, 37672 HILISEU-HORIA, Anul 2026, Numar persoane, 74
80-84 ani, Total, Botosani, 37734 HLIPICENI, Anul 2026, Numar persoane, 90
80-84 ani, Total, Botosani, 37770 HUDESTI, Anul 2026, Numar persoane, 148
80-84 ani, Total, Botosani, 37823 IBANESTI, Anul 2026, Numar persoane, 111
80-84 ani, Total, Botosani, 37850 LEORDA, Anul 2026, Numar persoane, 52
80-84 ani, Total, Botosani, 39942 LOZNA, Anul 2026, Numar persoane, 42
80-84 ani, Total, Botosani, 37912 LUNCA, Anul 2026, Numar persoane, 114
80-84 ani, Total, Botosani, 37958 MANOLEASA, Anul 2026, Numar persoane, 78
80-84 ani, Total, Botosani, 38063 MIHAI EMINESCU, Anul 2026, Numar persoane, 139
80-84 ani, Total, Botosani, 38161 MIHAILENI, Anul 2026, Numar persoane, 57
80-84 ani, Total, Botosani, 38241 MIHALASENI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Botosani, 38321 MILEANCA, Anul 2026, Numar persoane, 64
80-84 ani, Total, Botosani, 38376 MITOC, Anul 2026, Numar persoane, 36
80-84 ani, Total, Botosani, 38456 NICSENI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Botosani, 38492 PALTINIS, Anul 2026, Numar persoane, 86
80-84 ani, Total, Botosani, 38544 POMARLA, Anul 2026, Numar persoane, 60
80-84 ani, Total, Botosani, 38580 PRAJENI, Anul 2026, Numar persoane, 37
80-84 ani, Total, Botosani, 35839 RACHITI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Botosani, 38633 RADAUTI-PRUT, Anul 2026, Numar persoane, 92
80-84 ani, Total, Botosani, 38679 RAUSENI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Botosani, 38731 RIPICENI, Anul 2026, Numar persoane, 40
80-84 ani, Total, Botosani, 38811 ROMA, Anul 2026, Numar persoane, 69
80-84 ani, Total, Botosani, 38848 ROMANESTI, Anul 2026, Numar persoane, 38
80-84 ani, Total, Botosani, 38893 SANTA MARE, Anul 2026, Numar persoane, 50
80-84 ani, Total, Botosani, 39122 SENDRICENI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Botosani, 35884 STAUCENI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Botosani, 39220 STIUBIENI, Anul 2026, Numar persoane, 66
80-84 ani, Total, Botosani, 38982 SUHARAU, Anul 2026, Numar persoane, 132
80-84 ani, Total, Botosani, 39051 SULITA, Anul 2026, Numar persoane, 77
80-84 ani, Total, Botosani, 39266 TODIRENI, Anul 2026, Numar persoane, 78
80-84 ani, Total, Botosani, 39328 TRUSESTI, Anul 2026, Numar persoane, 108
80-84 ani, Total, Botosani, 39391 TUDORA, Anul 2026, Numar persoane, 96
80-84 ani, Total, Botosani, 39417 UNGURENI, Anul 2026, Numar persoane, 146
80-84 ani, Total, Botosani, 39532 UNTENI, Anul 2026, Numar persoane, 66
80-84 ani, Total, Botosani, 39612 VACULESTI, Anul 2026, Numar persoane, 54
80-84 ani, Total, Botosani, 39694 VARFU CAMPULUI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Botosani, 39658 VIISOARA, Anul 2026, Numar persoane, 61
80-84 ani, Total, Botosani, 39738 VLADENI, Anul 2026, Numar persoane, 119
80-84 ani, Total, Botosani, 39792 VLASINESTI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Botosani, 39836 VORNICENI, Anul 2026, Numar persoane, 88
80-84 ani, Total, Botosani, 39872 VORONA, Anul 2026, Numar persoane, 172
85 ani si peste, Total, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2026, Numar persoane, 1366
85 ani si peste, Total, Botosani, 36006 MUNICIPIUL DOROHOI, Anul 2026, Numar persoane, 395
85 ani si peste, Total, Botosani, 36453 ORAS BUCECEA, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Botosani, 35946 ORAS DARABANI, Anul 2026, Numar persoane, 244
85 ani si peste, Total, Botosani, 37280 ORAS FLAMANZI, Anul 2026, Numar persoane, 222
85 ani si peste, Total, Botosani, 36060 ORAS SAVENI, Anul 2026, Numar persoane, 163
85 ani si peste, Total, Botosani, 39168 ORAS STEFANESTI, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Botosani, 40035 ADASENI, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Botosani, 36131 ALBESTI, Anul 2026, Numar persoane, 134
85 ani si peste, Total, Botosani, 36202 AVRAMENI, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Botosani, 36300 BALUSENI, Anul 2026, Numar persoane, 165
85 ani si peste, Total, Botosani, 39983 BLANDESTI, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Botosani, 36373 BRAESTI, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Botosani, 36426 BROSCAUTI, Anul 2026, Numar persoane, 107
85 ani si peste, Total, Botosani, 36499 CALARASI, Anul 2026, Numar persoane, 106
85 ani si peste, Total, Botosani, 39967 CANDESTI, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Botosani, 36532 CONCESTI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Botosani, 36569 COPALAU, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Botosani, 36649 CORDARENI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Botosani, 36676 CORLATENI, Anul 2026, Numar persoane, 89
85 ani si peste, Total, Botosani, 36756 CORNI, Anul 2026, Numar persoane, 114
85 ani si peste, Total, Botosani, 39975 COSULA, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Botosani, 36809 COTUSCA, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Botosani, 36907 CRISTESTI, Anul 2026, Numar persoane, 106
85 ani si peste, Total, Botosani, 36952 CRISTINESTI, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Botosani, 35759 CURTESTI, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Botosani, 37057 DANGENI, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Botosani, 37011 DERSCA, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Botosani, 39959 DIMACHENI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Botosani, 37100 DOBARCENI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Botosani, 37173 DRAGUSENI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Botosani, 37217 DURNESTI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Botosani, 37324 FRUMUSICA, Anul 2026, Numar persoane, 153
85 ani si peste, Total, Botosani, 37397 GEORGE ENESCU, Anul 2026, Numar persoane, 126
85 ani si peste, Total, Botosani, 37459 GORBANESTI, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Botosani, 37618 HANESTI, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Botosani, 37547 HAVARNA, Anul 2026, Numar persoane, 212
85 ani si peste, Total, Botosani, 37672 HILISEU-HORIA, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Botosani, 37734 HLIPICENI, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Botosani, 37770 HUDESTI, Anul 2026, Numar persoane, 214
85 ani si peste, Total, Botosani, 37823 IBANESTI, Anul 2026, Numar persoane, 151
85 ani si peste, Total, Botosani, 37850 LEORDA, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Botosani, 39942 LOZNA, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Botosani, 37912 LUNCA, Anul 2026, Numar persoane, 160
85 ani si peste, Total, Botosani, 37958 MANOLEASA, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Botosani, 38063 MIHAI EMINESCU, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Botosani, 38161 MIHAILENI, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Botosani, 38241 MIHALASENI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Botosani, 38321 MILEANCA, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Botosani, 38376 MITOC, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Botosani, 38456 NICSENI, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Botosani, 38492 PALTINIS, Anul 2026, Numar persoane, 125
85 ani si peste, Total, Botosani, 38544 POMARLA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Botosani, 38580 PRAJENI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Botosani, 35839 RACHITI, Anul 2026, Numar persoane, 122
85 ani si peste, Total, Botosani, 38633 RADAUTI-PRUT, Anul 2026, Numar persoane, 124
85 ani si peste, Total, Botosani, 38679 RAUSENI, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Botosani, 38731 RIPICENI, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Botosani, 38811 ROMA, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Botosani, 38848 ROMANESTI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Botosani, 38893 SANTA MARE, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Botosani, 39122 SENDRICENI, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Botosani, 35884 STAUCENI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Botosani, 39220 STIUBIENI, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Botosani, 38982 SUHARAU, Anul 2026, Numar persoane, 161
85 ani si peste, Total, Botosani, 39051 SULITA, Anul 2026, Numar persoane, 112
85 ani si peste, Total, Botosani, 39266 TODIRENI, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Botosani, 39328 TRUSESTI, Anul 2026, Numar persoane, 157
85 ani si peste, Total, Botosani, 39391 TUDORA, Anul 2026, Numar persoane, 132
85 ani si peste, Total, Botosani, 39417 UNGURENI, Anul 2026, Numar persoane, 158
85 ani si peste, Total, Botosani, 39532 UNTENI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Botosani, 39612 VACULESTI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Botosani, 39694 VARFU CAMPULUI, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Botosani, 39658 VIISOARA, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Botosani, 39738 VLADENI, Anul 2026, Numar persoane, 126
85 ani si peste, Total, Botosani, 39792 VLASINESTI, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Botosani, 39836 VORNICENI, Anul 2026, Numar persoane, 114
85 ani si peste, Total, Botosani, 39872 VORONA, Anul 2026, Numar persoane, 184
