Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
80-84 ani, Total, Mehedinti, 112469 IZVORU BARZII, Anul 2026, Numar persoane, 61
80-84 ani, Total, Mehedinti, 112548 JIANA, Anul 2026, Numar persoane, 92
80-84 ani, Total, Mehedinti, 112600 LIVEZILE, Anul 2026, Numar persoane, 47
80-84 ani, Total, Mehedinti, 112664 MALOVAT, Anul 2026, Numar persoane, 55
80-84 ani, Total, Mehedinti, 112744 OBARSIA DE CAMP, Anul 2026, Numar persoane, 74
80-84 ani, Total, Mehedinti, 110027 OBARSIA-CLOSANI, Anul 2026, Numar persoane, 16
80-84 ani, Total, Mehedinti, 112771 OPRISOR, Anul 2026, Numar persoane, 85
80-84 ani, Total, Mehedinti, 112806 PADINA, Anul 2026, Numar persoane, 54
80-84 ani, Total, Mehedinti, 112879 PATULELE, Anul 2026, Numar persoane, 80
80-84 ani, Total, Mehedinti, 112959 PODENI, Anul 2026, Numar persoane, 34
80-84 ani, Total, Mehedinti, 112995 PONOARELE, Anul 2026, Numar persoane, 63
80-84 ani, Total, Mehedinti, 113153 POROINA MARE, Anul 2026, Numar persoane, 42
80-84 ani, Total, Mehedinti, 113206 PRISTOL, Anul 2026, Numar persoane, 58
80-84 ani, Total, Mehedinti, 113233 PRUNISOR, Anul 2026, Numar persoane, 62
80-84 ani, Total, Mehedinti, 113395 PUNGHINA, Anul 2026, Numar persoane, 59
80-84 ani, Total, Mehedinti, 113466 ROGOVA, Anul 2026, Numar persoane, 39
80-84 ani, Total, Mehedinti, 113493 SALCIA, Anul 2026, Numar persoane, 91
80-84 ani, Total, Mehedinti, 109826 SIMIAN, Anul 2026, Numar persoane, 139
80-84 ani, Total, Mehedinti, 113625 SISESTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Mehedinti, 113698 SOVARNA, Anul 2026, Numar persoane, 28
80-84 ani, Total, Mehedinti, 113518 STANGACEAUA, Anul 2026, Numar persoane, 34
80-84 ani, Total, Mehedinti, 113607 SVINITA, Anul 2026, Numar persoane, 25
80-84 ani, Total, Mehedinti, 113732 TAMNA, Anul 2026, Numar persoane, 63
80-84 ani, Total, Mehedinti, 113849 VANATORI, Anul 2026, Numar persoane, 71
80-84 ani, Total, Mehedinti, 113894 VANJULET, Anul 2026, Numar persoane, 40
80-84 ani, Total, Mehedinti, 113929 VLADAIA, Anul 2026, Numar persoane, 62
80-84 ani, Total, Mehedinti, 113974 VOLOIAC, Anul 2026, Numar persoane, 45
80-84 ani, Total, Mehedinti, 114079 VRATA, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Mehedinti, 109773 MUNICIPIUL DROBETA-TURNU SEVERIN, Anul 2026, Numar persoane, 1335
85 ani si peste, Total, Mehedinti, 110063 MUNICIPIUL ORSOVA, Anul 2026, Numar persoane, 189
85 ani si peste, Total, Mehedinti, 109924 ORAS BAIA DE ARAMA, Anul 2026, Numar persoane, 107
85 ani si peste, Total, Mehedinti, 110116 ORAS STREHAIA, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Mehedinti, 110232 ORAS VANJU MARE, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Mehedinti, 110571 BACLES, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Mehedinti, 110296 BALA, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Mehedinti, 110535 BALACITA, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Mehedinti, 110456 BALTA, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Mehedinti, 110688 BALVANESTI, Anul 2026, Numar persoane, 25
85 ani si peste, Total, Mehedinti, 114060 BRANISTEA, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Mehedinti, 110740 BREZNITA-MOTRU, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Mehedinti, 110820 BREZNITA-OCOL, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Mehedinti, 110875 BROSTENI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Mehedinti, 110946 BURILA MARE, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Mehedinti, 111006 BUTOIESTI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Mehedinti, 111097 CAZANESTI, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Mehedinti, 111220 CIRESU, Anul 2026, Numar persoane, 27
85 ani si peste, Total, Mehedinti, 111275 CORCOVA, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Mehedinti, 111417 CORLATEL, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Mehedinti, 111444 CUJMIR, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Mehedinti, 111550 DARVARI, Anul 2026, Numar persoane, 89
85 ani si peste, Total, Mehedinti, 111480 DEVESEL, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Mehedinti, 112904 DUBOVA, Anul 2026, Numar persoane, 24
85 ani si peste, Total, Mehedinti, 111587 DUMBRAVA, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Mehedinti, 112245 ESELNITA, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Mehedinti, 111685 FLORESTI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Mehedinti, 111783 GARLA MARE, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Mehedinti, 111818 GODEANU, Anul 2026, Numar persoane, 27
85 ani si peste, Total, Mehedinti, 111863 GOGOSU, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Mehedinti, 111916 GRECI, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Mehedinti, 111989 GROZESTI, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Mehedinti, 112030 GRUIA, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Mehedinti, 112076 HINOVA, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Mehedinti, 112129 HUSNICIOARA, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Mehedinti, 112263 ILOVAT, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Mehedinti, 112334 ILOVITA, Anul 2026, Numar persoane, 26
85 ani si peste, Total, Mehedinti, 112370 ISVERNA, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Mehedinti, 112469 IZVORU BARZII, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Mehedinti, 112548 JIANA, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Mehedinti, 112600 LIVEZILE, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Mehedinti, 112664 MALOVAT, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Mehedinti, 112744 OBARSIA DE CAMP, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Mehedinti, 110027 OBARSIA-CLOSANI, Anul 2026, Numar persoane, 22
85 ani si peste, Total, Mehedinti, 112771 OPRISOR, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Mehedinti, 112806 PADINA, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Mehedinti, 112879 PATULELE, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Mehedinti, 112959 PODENI, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Mehedinti, 112995 PONOARELE, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Mehedinti, 113153 POROINA MARE, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Mehedinti, 113206 PRISTOL, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Mehedinti, 113233 PRUNISOR, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Mehedinti, 113395 PUNGHINA, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Mehedinti, 113466 ROGOVA, Anul 2026, Numar persoane, 25
85 ani si peste, Total, Mehedinti, 113493 SALCIA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Mehedinti, 109826 SIMIAN, Anul 2026, Numar persoane, 126
85 ani si peste, Total, Mehedinti, 113625 SISESTI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Mehedinti, 113698 SOVARNA, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Mehedinti, 113518 STANGACEAUA, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Mehedinti, 113607 SVINITA, Anul 2026, Numar persoane, 21
85 ani si peste, Total, Mehedinti, 113732 TAMNA, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Mehedinti, 113849 VANATORI, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Mehedinti, 113894 VANJULET, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Mehedinti, 113929 VLADAIA, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Mehedinti, 113974 VOLOIAC, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Mehedinti, 114079 VRATA, Anul 2026, Numar persoane, 39
