Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Iasi, 96637 CRISTESTI, Anul 2026, Numar persoane, 151
75-79 ani, Total, Iasi, 96664 CUCUTENI, Anul 2026, Numar persoane, 44
75-79 ani, Total, Iasi, 96717 DAGATA, Anul 2026, Numar persoane, 127
75-79 ani, Total, Iasi, 96815 DELENI, Anul 2026, Numar persoane, 280
75-79 ani, Total, Iasi, 96888 DOBROVAT, Anul 2026, Numar persoane, 99
75-79 ani, Total, Iasi, 96904 DOLHESTI, Anul 2026, Numar persoane, 82
75-79 ani, Total, Iasi, 100308 DRAGUSENI, Anul 2026, Numar persoane, 38
75-79 ani, Total, Iasi, 96940 DUMESTI, Anul 2026, Numar persoane, 164
75-79 ani, Total, Iasi, 97009 ERBICENI, Anul 2026, Numar persoane, 141
75-79 ani, Total, Iasi, 100317 FANTANELE, Anul 2026, Numar persoane, 48
75-79 ani, Total, Iasi, 97063 FOCURI, Anul 2026, Numar persoane, 109
75-79 ani, Total, Iasi, 97090 GOLAIESTI, Anul 2026, Numar persoane, 116
75-79 ani, Total, Iasi, 97189 GORBAN, Anul 2026, Numar persoane, 103
75-79 ani, Total, Iasi, 97241 GRAJDURI, Anul 2026, Numar persoane, 119
75-79 ani, Total, Iasi, 97321 GROPNITA, Anul 2026, Numar persoane, 112
75-79 ani, Total, Iasi, 97394 GROZESTI, Anul 2026, Numar persoane, 57
75-79 ani, Total, Iasi, 97438 HALAUCESTI, Anul 2026, Numar persoane, 193
75-79 ani, Total, Iasi, 100326 HARMANESTI, Anul 2026, Numar persoane, 86
75-79 ani, Total, Iasi, 97465 HELESTENI, Anul 2026, Numar persoane, 65
75-79 ani, Total, Iasi, 95159 HOLBOCA, Anul 2026, Numar persoane, 276
75-79 ani, Total, Iasi, 97517 HORLESTI, Anul 2026, Numar persoane, 108
75-79 ani, Total, Iasi, 95499 ION NECULCE, Anul 2026, Numar persoane, 154
75-79 ani, Total, Iasi, 97553 IPATELE, Anul 2026, Numar persoane, 59
75-79 ani, Total, Iasi, 97606 LESPEZI, Anul 2026, Numar persoane, 224
75-79 ani, Total, Iasi, 97679 LETCANI, Anul 2026, Numar persoane, 181
75-79 ani, Total, Iasi, 97722 LUNGANI, Anul 2026, Numar persoane, 125
75-79 ani, Total, Iasi, 97777 MADARJAC, Anul 2026, Numar persoane, 42
75-79 ani, Total, Iasi, 97811 MIRCESTI, Anul 2026, Numar persoane, 88
75-79 ani, Total, Iasi, 97875 MIRONEASA, Anul 2026, Numar persoane, 79
75-79 ani, Total, Iasi, 97919 MIROSLAVA, Anul 2026, Numar persoane, 513
75-79 ani, Total, Iasi, 98051 MIROSLOVESTI, Anul 2026, Numar persoane, 187
75-79 ani, Total, Iasi, 98113 MOGOSESTI, Anul 2026, Numar persoane, 120
75-79 ani, Total, Iasi, 98168 MOGOSESTI-SIRET, Anul 2026, Numar persoane, 148
75-79 ani, Total, Iasi, 98202 MOSNA, Anul 2026, Numar persoane, 101
75-79 ani, Total, Iasi, 98220 MOTCA, Anul 2026, Numar persoane, 173
75-79 ani, Total, Iasi, 98257 MOVILENI, Anul 2026, Numar persoane, 140
75-79 ani, Total, Iasi, 98300 OTELENI, Anul 2026, Numar persoane, 105
75-79 ani, Total, Iasi, 98337 PLUGARI, Anul 2026, Numar persoane, 109
75-79 ani, Total, Iasi, 98435 POPESTI, Anul 2026, Numar persoane, 129
75-79 ani, Total, Iasi, 98505 POPRICANI, Anul 2026, Numar persoane, 192
75-79 ani, Total, Iasi, 98603 PRISACANI, Anul 2026, Numar persoane, 115
75-79 ani, Total, Iasi, 98649 PROBOTA, Anul 2026, Numar persoane, 101
75-79 ani, Total, Iasi, 100335 RACHITENI, Anul 2026, Numar persoane, 109
75-79 ani, Total, Iasi, 98685 RADUCANENI, Anul 2026, Numar persoane, 236
75-79 ani, Total, Iasi, 95239 REDIU, Anul 2026, Numar persoane, 206
75-79 ani, Total, Iasi, 98738 ROMANESTI, Anul 2026, Numar persoane, 74
75-79 ani, Total, Iasi, 100344 ROSCANI, Anul 2026, Numar persoane, 43
75-79 ani, Total, Iasi, 98774 RUGINOASA, Anul 2026, Numar persoane, 171
75-79 ani, Total, Iasi, 98916 SCANTEIA, Anul 2026, Numar persoane, 130
75-79 ani, Total, Iasi, 99290 SCHEIA, Anul 2026, Numar persoane, 109
75-79 ani, Total, Iasi, 98827 SCHITU DUCA, Anul 2026, Numar persoane, 145
75-79 ani, Total, Iasi, 98998 SCOBINTI, Anul 2026, Numar persoane, 228
75-79 ani, Total, Iasi, 99058 SINESTI, Anul 2026, Numar persoane, 104
75-79 ani, Total, Iasi, 99370 SIPOTE, Anul 2026, Numar persoane, 172
75-79 ani, Total, Iasi, 99101 SIRETEL, Anul 2026, Numar persoane, 110
75-79 ani, Total, Iasi, 99165 STOLNICENI-PRAJESCU, Anul 2026, Numar persoane, 167
75-79 ani, Total, Iasi, 99209 STRUNGA, Anul 2026, Numar persoane, 145
75-79 ani, Total, Iasi, 99441 TANSA, Anul 2026, Numar persoane, 123
75-79 ani, Total, Iasi, 99478 TATARUSI, Anul 2026, Numar persoane, 198
75-79 ani, Total, Iasi, 99673 TIBANA, Anul 2026, Numar persoane, 158
75-79 ani, Total, Iasi, 99780 TIBANESTI, Anul 2026, Numar persoane, 212
75-79 ani, Total, Iasi, 99879 TIGANASI, Anul 2026, Numar persoane, 117
75-79 ani, Total, Iasi, 99539 TODIRESTI, Anul 2026, Numar persoane, 110
75-79 ani, Total, Iasi, 95293 TOMESTI, Anul 2026, Numar persoane, 258
75-79 ani, Total, Iasi, 99600 TRIFESTI, Anul 2026, Numar persoane, 113
75-79 ani, Total, Iasi, 99922 TUTORA, Anul 2026, Numar persoane, 87
75-79 ani, Total, Iasi, 96003 UNGHENI, Anul 2026, Numar persoane, 130
75-79 ani, Total, Iasi, 100353 VALEA LUPULUI, Anul 2026, Numar persoane, 253
75-79 ani, Total, Iasi, 99968 VALEA SEACA, Anul 2026, Numar persoane, 186
75-79 ani, Total, Iasi, 100086 VANATORI, Anul 2026, Numar persoane, 177
75-79 ani, Total, Iasi, 100004 VICTORIA, Anul 2026, Numar persoane, 125
75-79 ani, Total, Iasi, 100148 VLADENI, Anul 2026, Numar persoane, 139
75-79 ani, Total, Iasi, 100219 VOINESTI, Anul 2026, Numar persoane, 137
80-84 ani, Total, Iasi, 95060 MUNICIPIUL IASI, Anul 2026, Numar persoane, 5875
80-84 ani, Total, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2026, Numar persoane, 572
80-84 ani, Total, Iasi, 95355 ORAS HARLAU, Anul 2026, Numar persoane, 127
80-84 ani, Total, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2026, Numar persoane, 123
80-84 ani, Total, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2026, Numar persoane, 106
80-84 ani, Total, Iasi, 95612 ALEXANDRU I. CUZA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Iasi, 95667 ANDRIESENI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Iasi, 95747 ARONEANU, Anul 2026, Numar persoane, 54
80-84 ani, Total, Iasi, 100273 BALS, Anul 2026, Numar persoane, 33
80-84 ani, Total, Iasi, 95792 BALTATI, Anul 2026, Numar persoane, 101
80-84 ani, Total, Iasi, 95088 BARNOVA, Anul 2026, Numar persoane, 77
80-84 ani, Total, Iasi, 95872 BELCESTI, Anul 2026, Numar persoane, 113
80-84 ani, Total, Iasi, 95943 BIVOLARI, Anul 2026, Numar persoane, 83
80-84 ani, Total, Iasi, 96058 BRAESTI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Iasi, 96110 BUTEA, Anul 2026, Numar persoane, 69
80-84 ani, Total, Iasi, 96147 CEPLENITA, Anul 2026, Numar persoane, 55
80-84 ani, Total, Iasi, 100362 CIOHORANI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Iasi, 96192 CIORTESTI, Anul 2026, Numar persoane, 89
80-84 ani, Total, Iasi, 96254 CIUREA, Anul 2026, Numar persoane, 155
80-84 ani, Total, Iasi, 96334 COARNELE CAPREI, Anul 2026, Numar persoane, 35
80-84 ani, Total, Iasi, 96370 COMARNA, Anul 2026, Numar persoane, 93
80-84 ani, Total, Iasi, 100282 COSTESTI, Anul 2026, Numar persoane, 39
80-84 ani, Total, Iasi, 96423 COSTULENI, Anul 2026, Numar persoane, 81
80-84 ani, Total, Iasi, 96478 COTNARI, Anul 2026, Numar persoane, 92
80-84 ani, Total, Iasi, 96593 COZMESTI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Iasi, 96637 CRISTESTI, Anul 2026, Numar persoane, 81
80-84 ani, Total, Iasi, 96664 CUCUTENI, Anul 2026, Numar persoane, 29
80-84 ani, Total, Iasi, 96717 DAGATA, Anul 2026, Numar persoane, 63
80-84 ani, Total, Iasi, 96815 DELENI, Anul 2026, Numar persoane, 127
80-84 ani, Total, Iasi, 96888 DOBROVAT, Anul 2026, Numar persoane, 60
80-84 ani, Total, Iasi, 96904 DOLHESTI, Anul 2026, Numar persoane, 51
80-84 ani, Total, Iasi, 100308 DRAGUSENI, Anul 2026, Numar persoane, 33
80-84 ani, Total, Iasi, 96940 DUMESTI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Iasi, 97009 ERBICENI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Iasi, 100317 FANTANELE, Anul 2026, Numar persoane, 27
80-84 ani, Total, Iasi, 97063 FOCURI, Anul 2026, Numar persoane, 33
80-84 ani, Total, Iasi, 97090 GOLAIESTI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Iasi, 97189 GORBAN, Anul 2026, Numar persoane, 71
80-84 ani, Total, Iasi, 97241 GRAJDURI, Anul 2026, Numar persoane, 54
80-84 ani, Total, Iasi, 97321 GROPNITA, Anul 2026, Numar persoane, 43
80-84 ani, Total, Iasi, 97394 GROZESTI, Anul 2026, Numar persoane, 39
80-84 ani, Total, Iasi, 97438 HALAUCESTI, Anul 2026, Numar persoane, 109
80-84 ani, Total, Iasi, 100326 HARMANESTI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Iasi, 97465 HELESTENI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Iasi, 95159 HOLBOCA, Anul 2026, Numar persoane, 132
80-84 ani, Total, Iasi, 97517 HORLESTI, Anul 2026, Numar persoane, 61
80-84 ani, Total, Iasi, 95499 ION NECULCE, Anul 2026, Numar persoane, 95
80-84 ani, Total, Iasi, 97553 IPATELE, Anul 2026, Numar persoane, 39
80-84 ani, Total, Iasi, 97606 LESPEZI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Iasi, 97679 LETCANI, Anul 2026, Numar persoane, 106
80-84 ani, Total, Iasi, 97722 LUNGANI, Anul 2026, Numar persoane, 68
80-84 ani, Total, Iasi, 97777 MADARJAC, Anul 2026, Numar persoane, 25
80-84 ani, Total, Iasi, 97811 MIRCESTI, Anul 2026, Numar persoane, 67
80-84 ani, Total, Iasi, 97875 MIRONEASA, Anul 2026, Numar persoane, 60
80-84 ani, Total, Iasi, 97919 MIROSLAVA, Anul 2026, Numar persoane, 195
80-84 ani, Total, Iasi, 98051 MIROSLOVESTI, Anul 2026, Numar persoane, 141
80-84 ani, Total, Iasi, 98113 MOGOSESTI, Anul 2026, Numar persoane, 87
80-84 ani, Total, Iasi, 98168 MOGOSESTI-SIRET, Anul 2026, Numar persoane, 80
80-84 ani, Total, Iasi, 98202 MOSNA, Anul 2026, Numar persoane, 49
80-84 ani, Total, Iasi, 98220 MOTCA, Anul 2026, Numar persoane, 89
80-84 ani, Total, Iasi, 98257 MOVILENI, Anul 2026, Numar persoane, 100
80-84 ani, Total, Iasi, 98300 OTELENI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Iasi, 98337 PLUGARI, Anul 2026, Numar persoane, 55
80-84 ani, Total, Iasi, 98435 POPESTI, Anul 2026, Numar persoane, 63
80-84 ani, Total, Iasi, 98505 POPRICANI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Iasi, 98603 PRISACANI, Anul 2026, Numar persoane, 83
80-84 ani, Total, Iasi, 98649 PROBOTA, Anul 2026, Numar persoane, 55
80-84 ani, Total, Iasi, 100335 RACHITENI, Anul 2026, Numar persoane, 78
80-84 ani, Total, Iasi, 98685 RADUCANENI, Anul 2026, Numar persoane, 133
80-84 ani, Total, Iasi, 95239 REDIU, Anul 2026, Numar persoane, 78
80-84 ani, Total, Iasi, 98738 ROMANESTI, Anul 2026, Numar persoane, 30
80-84 ani, Total, Iasi, 100344 ROSCANI, Anul 2026, Numar persoane, 23
80-84 ani, Total, Iasi, 98774 RUGINOASA, Anul 2026, Numar persoane, 109
80-84 ani, Total, Iasi, 98916 SCANTEIA, Anul 2026, Numar persoane, 72
80-84 ani, Total, Iasi, 99290 SCHEIA, Anul 2026, Numar persoane, 68
80-84 ani, Total, Iasi, 98827 SCHITU DUCA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Iasi, 98998 SCOBINTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Iasi, 99058 SINESTI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Iasi, 99370 SIPOTE, Anul 2026, Numar persoane, 106
80-84 ani, Total, Iasi, 99101 SIRETEL, Anul 2026, Numar persoane, 53
80-84 ani, Total, Iasi, 99165 STOLNICENI-PRAJESCU, Anul 2026, Numar persoane, 101
80-84 ani, Total, Iasi, 99209 STRUNGA, Anul 2026, Numar persoane, 81
80-84 ani, Total, Iasi, 99441 TANSA, Anul 2026, Numar persoane, 98
80-84 ani, Total, Iasi, 99478 TATARUSI, Anul 2026, Numar persoane, 112
80-84 ani, Total, Iasi, 99673 TIBANA, Anul 2026, Numar persoane, 69
80-84 ani, Total, Iasi, 99780 TIBANESTI, Anul 2026, Numar persoane, 119
80-84 ani, Total, Iasi, 99879 TIGANASI, Anul 2026, Numar persoane, 56
80-84 ani, Total, Iasi, 99539 TODIRESTI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Iasi, 95293 TOMESTI, Anul 2026, Numar persoane, 105
80-84 ani, Total, Iasi, 99600 TRIFESTI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Iasi, 99922 TUTORA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Iasi, 96003 UNGHENI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Iasi, 100353 VALEA LUPULUI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Iasi, 99968 VALEA SEACA, Anul 2026, Numar persoane, 113
80-84 ani, Total, Iasi, 100086 VANATORI, Anul 2026, Numar persoane, 109
80-84 ani, Total, Iasi, 100004 VICTORIA, Anul 2026, Numar persoane, 66
80-84 ani, Total, Iasi, 100148 VLADENI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Iasi, 100219 VOINESTI, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Iasi, 95060 MUNICIPIUL IASI, Anul 2026, Numar persoane, 5848
85 ani si peste, Total, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2026, Numar persoane, 553
85 ani si peste, Total, Iasi, 95355 ORAS HARLAU, Anul 2026, Numar persoane, 148
85 ani si peste, Total, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2026, Numar persoane, 122
85 ani si peste, Total, Iasi, 95612 ALEXANDRU I. CUZA, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Iasi, 95667 ANDRIESENI, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Iasi, 95747 ARONEANU, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Iasi, 100273 BALS, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Iasi, 95792 BALTATI, Anul 2026, Numar persoane, 115
85 ani si peste, Total, Iasi, 95088 BARNOVA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Iasi, 95872 BELCESTI, Anul 2026, Numar persoane, 153
85 ani si peste, Total, Iasi, 95943 BIVOLARI, Anul 2026, Numar persoane, 125
85 ani si peste, Total, Iasi, 96058 BRAESTI, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Iasi, 96110 BUTEA, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Iasi, 96147 CEPLENITA, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Iasi, 100362 CIOHORANI, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Iasi, 96192 CIORTESTI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Iasi, 96254 CIUREA, Anul 2026, Numar persoane, 171
85 ani si peste, Total, Iasi, 96334 COARNELE CAPREI, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Iasi, 96370 COMARNA, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Iasi, 100282 COSTESTI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Iasi, 96423 COSTULENI, Anul 2026, Numar persoane, 109
85 ani si peste, Total, Iasi, 96478 COTNARI, Anul 2026, Numar persoane, 179
85 ani si peste, Total, Iasi, 96593 COZMESTI, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Iasi, 96637 CRISTESTI, Anul 2026, Numar persoane, 148
85 ani si peste, Total, Iasi, 96664 CUCUTENI, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Iasi, 96717 DAGATA, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Iasi, 96815 DELENI, Anul 2026, Numar persoane, 217
85 ani si peste, Total, Iasi, 96888 DOBROVAT, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Iasi, 96904 DOLHESTI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Iasi, 100308 DRAGUSENI, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Iasi, 96940 DUMESTI, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Iasi, 97009 ERBICENI, Anul 2026, Numar persoane, 115
85 ani si peste, Total, Iasi, 100317 FANTANELE, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Iasi, 97063 FOCURI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Iasi, 97090 GOLAIESTI, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Iasi, 97189 GORBAN, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Iasi, 97241 GRAJDURI, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Iasi, 97321 GROPNITA, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Iasi, 97394 GROZESTI, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Iasi, 97438 HALAUCESTI, Anul 2026, Numar persoane, 115
85 ani si peste, Total, Iasi, 100326 HARMANESTI, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Iasi, 97465 HELESTENI, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Iasi, 95159 HOLBOCA, Anul 2026, Numar persoane, 139
85 ani si peste, Total, Iasi, 97517 HORLESTI, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Iasi, 95499 ION NECULCE, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Iasi, 97553 IPATELE, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Iasi, 97606 LESPEZI, Anul 2026, Numar persoane, 202
85 ani si peste, Total, Iasi, 97679 LETCANI, Anul 2026, Numar persoane, 117
85 ani si peste, Total, Iasi, 97722 LUNGANI, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Iasi, 97777 MADARJAC, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Iasi, 97811 MIRCESTI, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Iasi, 97875 MIRONEASA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Iasi, 97919 MIROSLAVA, Anul 2026, Numar persoane, 193
85 ani si peste, Total, Iasi, 98051 MIROSLOVESTI, Anul 2026, Numar persoane, 134
85 ani si peste, Total, Iasi, 98113 MOGOSESTI, Anul 2026, Numar persoane, 114
85 ani si peste, Total, Iasi, 98168 MOGOSESTI-SIRET, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Iasi, 98202 MOSNA, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Iasi, 98220 MOTCA, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Iasi, 98257 MOVILENI, Anul 2026, Numar persoane, 170
85 ani si peste, Total, Iasi, 98300 OTELENI, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Iasi, 98337 PLUGARI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Iasi, 98435 POPESTI, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Iasi, 98505 POPRICANI, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Iasi, 98603 PRISACANI, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Iasi, 98649 PROBOTA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Iasi, 100335 RACHITENI, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Iasi, 98685 RADUCANENI, Anul 2026, Numar persoane, 175
85 ani si peste, Total, Iasi, 95239 REDIU, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Iasi, 98738 ROMANESTI, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Iasi, 100344 ROSCANI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Iasi, 98774 RUGINOASA, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Iasi, 98916 SCANTEIA, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Iasi, 99290 SCHEIA, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Iasi, 98827 SCHITU DUCA, Anul 2026, Numar persoane, 128
85 ani si peste, Total, Iasi, 98998 SCOBINTI, Anul 2026, Numar persoane, 160
85 ani si peste, Total, Iasi, 99058 SINESTI, Anul 2026, Numar persoane, 98
85 ani si peste, Total, Iasi, 99370 SIPOTE, Anul 2026, Numar persoane, 157
85 ani si peste, Total, Iasi, 99101 SIRETEL, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Iasi, 99165 STOLNICENI-PRAJESCU, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Iasi, 99209 STRUNGA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Iasi, 99441 TANSA, Anul 2026, Numar persoane, 164
85 ani si peste, Total, Iasi, 99478 TATARUSI, Anul 2026, Numar persoane, 193
85 ani si peste, Total, Iasi, 99673 TIBANA, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Iasi, 99780 TIBANESTI, Anul 2026, Numar persoane, 126
85 ani si peste, Total, Iasi, 99879 TIGANASI, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Iasi, 99539 TODIRESTI, Anul 2026, Numar persoane, 72
85 ani si peste, Total, Iasi, 95293 TOMESTI, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Iasi, 99600 TRIFESTI, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Iasi, 99922 TUTORA, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Iasi, 96003 UNGHENI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Iasi, 100353 VALEA LUPULUI, Anul 2026, Numar persoane, 94
85 ani si peste, Total, Iasi, 99968 VALEA SEACA, Anul 2026, Numar persoane, 128
85 ani si peste, Total, Iasi, 100086 VANATORI, Anul 2026, Numar persoane, 186
85 ani si peste, Total, Iasi, 100004 VICTORIA, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Iasi, 100148 VLADENI, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Iasi, 100219 VOINESTI, Anul 2026, Numar persoane, 139
